"USER_ID","MERCHANT_ID","AGE_RANGE","GENDER","TOTAL_CLICK","TOTAL_ADD_TO_CART","TOTAL_PURCHASE","TOTAL_ADD_TO_FAVOURITE","PROB"
65558,4707,7,0,4,0,2,0,0
82495,1469,7,0,1,0,1,0,0
7333,1020,3,0,11,0,2,0,0
61614,1250,3,1,9,0,1,0,0
104136,4552,5,0,19,0,2,0,0
105279,3587,3,0,2,0,2,0,0
105279,2459,3,0,0,0,1,0,0
72891,4562,4,2,0,0,1,0,0
21729,3765,7,1,2,0,3,1,0
72625,1712,7,0,0,0,1,0,0
35620,4072,7,0,3,0,1,0,0
89692,595,7,0,2,0,1,0,0
69730,3462,3,2,3,0,1,0,0
69730,1250,3,2,9,0,1,0,0
67971,4280,3,0,1,0,1,0,0
70104,1792,2,1,3,0,1,0,0
63966,3818,3,1,2,0,1,0,0
60753,3807,7,0,0,0,1,0,1
47380,3559,7,0,9,0,2,0,0
71319,452,5,0,5,0,1,1,0
77514,4787,3,2,1,0,1,0,0
91401,3056,4,0,13,0,1,0,0
90759,2829,7,0,1,0,3,0,0
98015,4048,2,0,2,0,1,0,0
67123,3478,3,1,0,0,1,0,0
75251,4836,7,0,0,0,1,0,0
61414,1897,4,0,5,0,3,0,0
23469,4883,3,1,1,0,1,0,1
85565,357,1,1,1,0,1,0,0
68752,334,2,0,8,0,1,0,0
64635,2988,5,1,1,0,1,0,0
86469,4182,5,0,9,0,3,0,0
59286,1897,4,0,0,0,5,0,0
34804,1057,3,0,15,0,1,0,0
60769,4466,7,1,3,0,1,0,0
87214,2000,7,0,4,0,1,0,0
71699,2561,5,0,0,0,2,0,0
36944,3848,3,0,11,0,2,0,0
33199,1793,7,0,0,0,2,0,0
83868,1707,7,0,3,0,1,0,0
76526,530,7,1,2,0,1,0,0
61799,1811,4,0,0,0,1,0,0
1506,471,1,0,50,0,4,0,0
60017,4995,3,0,15,0,2,0,0
60017,3879,3,0,1,0,1,0,0
25993,3073,5,0,1,0,1,0,0
72423,1245,2,0,1,0,1,0,0
19523,4072,6,0,32,0,1,0,0
22789,144,7,1,28,0,1,0,0
22789,28,7,1,1,0,1,0,0
61542,3692,7,0,5,0,1,0,0
61542,2426,7,0,3,0,1,0,0
50954,420,4,0,1,0,1,0,0
17329,1360,2,0,6,0,1,0,0
69527,3478,7,0,2,0,1,0,0
94012,716,1,1,0,0,1,0,0
94012,4779,1,1,2,0,2,0,0
9078,334,4,0,3,0,1,0,0
64779,2256,2,1,2,0,1,0,0
49668,4314,1,0,3,0,2,0,0
55672,951,2,0,3,0,1,0,0
55672,3477,2,0,1,0,2,0,0
90663,2988,1,0,3,0,1,0,0
40366,3818,7,2,5,0,2,0,0
34154,2737,2,0,4,0,1,0,0
79766,4086,2,0,0,0,1,0,0
96193,658,7,0,17,0,1,0,0
103743,4569,3,0,3,0,2,0,0
89782,2522,7,1,2,0,2,0,0
89782,2422,7,1,3,0,1,0,0
3918,2503,5,0,6,0,1,0,0
20145,4103,2,0,0,2,2,0,0
20145,4004,2,0,0,0,1,0,0
5521,850,2,1,6,0,1,0,0
90796,2303,7,0,3,0,1,0,0
7114,2426,5,0,2,0,1,0,0
7114,4859,5,0,3,0,3,0,0
44256,1581,7,1,3,1,1,0,0
100693,2171,7,0,1,0,1,0,0
103382,982,1,1,6,0,1,0,0
72563,3874,7,1,0,0,2,0,0
72563,65,7,1,2,0,1,0,0
39547,2768,7,0,1,0,1,0,0
65224,2615,3,1,0,0,1,0,0
42403,361,7,0,0,0,1,0,0
49931,1822,2,0,4,0,1,0,1
48226,2522,7,0,12,0,1,0,0
37569,1857,2,1,6,0,1,0,0
79670,2156,7,1,27,0,1,0,0
79670,3177,7,1,3,0,1,0,0
55677,4345,3,0,0,0,1,0,0
93825,1580,3,1,0,0,1,0,0
30759,884,7,1,7,0,1,0,0
80717,1738,1,0,2,0,1,0,0
62558,168,1,0,1,0,1,0,0
79092,4103,1,0,4,0,1,0,0
97467,270,3,1,4,0,1,0,0
32343,5,7,0,3,0,1,0,0
15485,3747,1,0,1,0,1,0,0
66841,4780,4,0,3,0,1,0,0
3271,2426,7,0,1,0,1,0,0
62052,4103,1,0,0,0,1,4,0
99790,4470,7,1,5,0,1,0,0
76853,2809,1,0,1,0,1,0,1
64276,1753,2,1,1,0,1,0,0
62348,4335,7,0,4,0,1,0,0
5100,2256,1,0,6,0,2,0,0
87146,2674,5,0,2,0,1,0,0
74459,4314,7,0,0,0,1,0,0
74459,2555,7,0,0,0,1,0,0
94062,1189,4,1,1,0,2,0,0
89689,4890,2,1,2,0,1,0,0
89689,3813,2,1,11,0,3,0,0
76844,3517,7,1,1,0,1,0,0
101595,318,3,0,0,0,2,0,0
81556,3722,7,0,10,0,1,0,0
73439,3777,7,0,3,0,1,0,1
34343,2541,7,0,29,0,1,0,0
61464,1886,2,0,1,0,1,0,0
92518,4061,7,0,3,0,1,1,0
87734,3280,2,1,1,0,1,0,0
54842,276,1,0,1,0,1,0,0
102240,1994,7,0,0,0,2,0,0
102240,2480,7,0,2,0,1,0,0
69836,3901,2,0,2,0,2,0,1
96638,2459,4,0,5,0,1,0,0
104885,3173,7,0,2,0,1,0,0
2914,4072,5,0,7,0,1,0,1
96975,845,7,0,0,0,1,0,0
47553,4103,2,0,6,0,1,0,0
28525,3470,2,0,1,0,1,0,0
58574,3576,5,1,3,0,1,0,0
90078,2350,7,0,5,0,1,0,0
90078,361,7,0,1,0,1,0,0
99355,200,7,1,3,0,1,0,0
38606,1396,5,0,4,0,1,0,0
96150,844,7,2,9,0,1,0,0
71093,2422,7,2,1,0,1,0,0
54379,2780,4,1,0,0,1,0,0
71369,3685,2,0,42,0,1,0,0
253,2459,4,0,8,0,2,0,1
55976,891,3,1,3,0,1,0,0
25884,3965,2,0,7,0,1,0,1
29860,4218,5,0,13,0,1,0,0
101069,2806,3,0,5,0,1,0,0
47067,4836,3,0,2,0,1,1,0
16825,1176,2,1,5,0,1,1,0
99255,357,1,1,1,0,1,0,0
1496,2615,2,1,1,0,1,0,0
102560,2253,2,0,24,0,1,0,0
17225,4306,2,0,0,0,1,0,0
17225,3532,2,0,3,0,1,0,0
33629,814,2,0,3,0,1,0,0
16843,2609,3,1,2,0,1,0,0
16843,922,3,1,0,0,2,0,0
62785,2459,7,2,16,0,1,0,0
90758,4995,3,0,7,0,1,0,0
17451,2234,3,1,21,0,2,1,0
45447,3963,7,0,1,0,2,0,0
94302,1360,2,1,11,0,1,0,0
63634,351,2,1,0,0,2,0,0
63634,501,2,1,1,0,1,0,0
63634,4210,2,1,1,0,1,0,0
63634,4696,2,1,0,0,2,0,0
27425,999,2,1,16,0,2,0,0
54844,1633,3,0,5,0,1,0,0
54844,999,3,0,9,0,3,0,0
77477,1031,5,0,11,0,2,0,0
85493,2534,2,0,2,0,1,0,0
85493,4919,2,0,3,0,1,0,0
68117,2768,7,0,3,0,1,1,0
2097,3579,3,0,4,0,1,0,0
52065,3555,3,1,2,0,1,0,0
37176,4452,2,0,10,0,3,0,0
19945,2184,7,0,5,0,1,0,0
5476,2792,7,0,7,0,1,0,0
31194,4081,2,0,0,0,1,0,0
2337,814,2,0,0,0,3,0,0
48356,2815,5,0,4,0,2,0,0
49414,2541,4,0,4,0,1,0,0
52126,226,5,1,10,0,1,0,0
16900,3249,4,0,0,0,1,0,0
16900,3854,4,0,4,0,3,0,0
48279,2461,5,0,5,0,1,0,0
32771,1018,2,0,3,0,1,0,0
55124,3925,7,0,7,0,1,3,0
71402,4430,2,1,1,0,1,0,1
71402,1978,2,1,9,0,1,0,0
71402,3056,2,1,3,0,1,0,0
84693,2131,1,1,19,0,3,0,0
84693,1982,1,1,18,0,1,0,0
96502,2138,7,1,10,0,2,0,0
68974,2770,2,0,3,0,1,0,0
92295,2883,2,2,5,0,2,0,0
92295,4873,2,2,1,0,1,0,0
92295,4995,2,2,9,0,3,0,1
83326,939,2,2,4,0,1,0,0
83326,4822,2,2,3,0,1,0,0
49115,3123,2,0,12,0,1,0,0
69966,1334,2,0,7,0,1,0,0
69966,4684,2,0,3,0,1,1,0
13166,3879,7,0,20,0,1,0,0
103494,3879,7,1,3,0,1,0,1
93979,3203,4,1,0,0,1,0,0
89171,4835,3,0,0,0,1,0,0
89171,1620,3,0,12,0,1,0,0
30955,1379,3,1,10,0,1,0,0
93838,1261,2,0,2,0,1,0,0
28171,1376,2,0,9,0,1,0,0
89883,4594,3,0,62,0,3,2,1
55958,2422,1,0,0,0,1,0,0
30516,1057,5,0,5,0,1,0,0
87181,3576,7,2,6,0,1,0,0
8387,3643,7,0,6,1,1,0,0
77,4210,2,0,0,0,1,0,0
77,4425,2,0,0,0,1,0,0
77,3351,2,0,2,0,1,0,0
77,1243,2,0,0,0,1,0,0
43439,3438,2,1,9,0,6,0,0
93775,2823,6,0,8,0,2,0,0
81441,4982,1,0,1,0,1,0,0
101768,1472,4,0,0,0,2,0,0
101768,1358,4,0,0,0,1,0,0
101768,3772,4,0,0,0,2,0,0
102807,2178,2,1,2,0,1,0,0
80151,144,2,0,1,0,1,0,0
92473,4235,1,0,7,0,1,0,0
101280,4919,7,0,5,0,1,0,0
38208,4072,2,0,0,0,1,0,0
38208,199,2,0,0,0,1,0,0
32849,3470,3,0,14,0,1,0,0
32849,2136,3,0,66,0,6,0,0
101265,3818,7,0,2,0,1,0,0
100212,3555,2,1,12,0,1,0,0
2560,3872,5,1,9,0,1,0,0
2560,4703,5,1,2,0,1,0,0
55673,3940,3,2,0,0,1,0,0
28211,4919,7,0,4,0,1,0,0
52711,4537,7,0,2,0,9,0,0
18513,3030,2,0,5,0,1,0,0
2794,814,1,0,0,0,1,0,0
99817,962,4,0,21,0,1,0,0
47901,2459,2,1,0,0,1,0,0
74666,1063,7,0,1,0,1,0,0
76628,4875,2,0,6,0,2,0,0
84475,4452,7,0,0,0,1,0,0
84475,4590,7,0,1,0,9,0,0
100086,2884,2,1,19,0,1,0,0
11956,1250,3,1,1,0,1,0,0
45084,530,3,1,2,0,1,0,0
69498,2459,2,0,0,0,2,0,0
102188,2513,5,0,4,0,1,0,0
70286,4086,3,0,0,0,1,0,0
46971,3246,2,0,1,0,1,0,0
68386,962,7,1,1,0,1,0,0
55934,1307,7,0,2,0,1,0,0
55857,2117,5,1,1,0,1,0,0
55857,129,5,1,1,0,1,0,0
50953,4926,4,0,0,0,1,0,0
85576,2253,7,0,10,0,4,0,1
54670,2988,2,0,2,0,1,0,0
14549,2459,5,0,1,0,1,0,0
19080,2459,3,0,7,0,1,0,0
17590,3333,2,1,17,0,2,0,1
75188,637,1,0,7,0,1,0,0
75267,4817,6,0,4,0,2,0,0
3231,1445,2,0,0,0,1,0,0
46082,4872,3,1,2,0,2,0,0
94134,1213,7,0,2,0,1,0,0
61706,3438,7,0,6,0,2,0,0
9600,697,2,0,5,0,1,0,0
9600,3617,2,0,1,0,1,0,0
9600,4845,2,0,2,0,2,0,0
7510,661,4,1,4,0,1,0,0
75183,757,2,0,1,0,1,0,0
58815,3465,4,1,3,0,1,0,0
47721,4883,7,0,1,0,1,0,0
3294,2563,3,1,5,0,1,0,0
55170,939,2,0,4,0,1,0,0
39068,2181,2,1,2,0,2,0,0
105188,1438,4,0,0,0,1,0,0
63656,4035,1,0,1,0,1,0,0
94440,4723,3,0,3,0,1,0,0
82436,4156,7,0,2,0,1,0,0
82436,1857,7,0,1,0,1,0,0
82436,2234,7,0,7,0,3,0,0
77550,3997,2,0,1,0,3,0,0
90457,3685,1,0,2,0,1,0,0
80873,2171,3,0,4,0,1,0,1
105007,1020,3,1,2,0,1,0,0
99549,147,2,0,6,0,2,0,0
56910,230,7,0,16,0,3,0,0
78605,1886,1,1,0,0,1,0,0
88728,4130,2,0,10,0,1,0,0
84359,2829,3,1,16,0,2,0,0
5241,3864,1,0,0,0,1,0,0
61252,979,3,0,0,0,1,0,0
105250,3517,3,0,8,0,1,0,0
34110,2577,2,1,2,0,1,0,0
53521,1183,1,0,4,0,1,0,0
15058,4145,3,0,0,0,1,0,0
73521,991,3,1,3,0,1,0,0
72559,3073,5,1,1,0,1,0,0
16377,403,7,0,8,0,1,0,0
53091,4103,2,0,5,0,1,0,0
27731,3042,7,0,4,0,1,0,0
58226,1884,2,1,13,0,1,0,0
47225,3752,7,2,2,0,1,0,0
104234,775,5,0,12,0,1,0,0
5130,814,2,0,22,0,1,0,0
73273,3158,2,0,13,0,2,0,0
4987,1712,2,0,4,0,1,0,0
4987,2533,2,0,2,0,1,0,0
102319,4717,2,0,6,0,1,0,0
85087,1250,5,0,4,0,1,0,0
9898,3928,5,1,2,0,1,0,0
49863,139,7,1,5,0,2,0,0
5214,2426,3,2,7,0,2,0,0
8902,2603,7,0,3,0,1,0,0
83381,4510,4,1,1,0,1,0,0
102797,2234,2,0,1,0,5,0,0
19292,2136,2,0,4,0,2,0,0
54059,604,2,0,2,0,2,0,0
102815,2633,2,0,1,0,1,0,0
102815,637,2,0,0,0,1,0,0
20727,1897,2,0,0,0,1,0,0
40885,3524,7,1,2,0,1,1,0
29587,2252,7,0,0,0,3,0,0
58937,1701,2,1,1,0,1,0,0
18126,4345,2,1,0,0,1,0,0
77844,1613,2,0,4,0,4,0,0
77844,4960,2,0,3,0,1,0,0
34207,1511,7,0,1,0,1,0,0
96367,3333,2,2,0,0,1,0,0
8436,3249,5,0,0,0,1,0,0
85048,3337,3,1,0,0,2,0,0
3286,3928,1,0,3,0,1,0,1
32737,2290,1,0,4,0,1,0,0
12499,4035,2,0,1,0,1,0,0
12499,4216,2,0,22,0,2,0,0
96948,1031,3,0,1,0,3,0,0
96948,2303,3,0,1,0,1,0,0
67622,218,4,0,5,0,1,0,0
56500,3572,2,1,5,0,1,0,0
29654,1245,3,1,1,0,1,0,0
30353,4192,2,0,0,0,1,0,0
73340,3333,3,0,32,0,2,1,0
73340,4161,3,0,19,0,4,0,0
74199,4168,7,0,1,0,1,0,0
99587,1669,2,0,0,0,2,0,0
46184,1019,2,0,0,0,1,0,0
105116,2198,2,0,3,0,1,0,0
94886,716,7,2,0,0,2,3,0
16532,2534,2,0,1,0,1,0,0
59230,1324,7,0,5,0,1,0,0
78357,2171,3,0,1,0,2,1,1
61568,661,7,2,0,0,1,0,0
33075,965,3,0,0,0,1,0,0
27537,3895,2,0,9,0,1,0,0
105729,2423,7,2,2,0,1,0,0
30667,2448,3,0,1,0,1,0,0
11128,2625,3,1,5,0,1,0,0
25012,4826,5,0,13,0,1,0,0
16935,2829,3,0,1,0,1,0,0
16935,3797,3,0,3,0,1,0,0
65747,4529,7,0,0,0,2,0,0
65747,2459,7,0,0,0,1,0,1
5651,4995,3,1,7,0,1,0,0
100817,4401,2,0,3,0,1,0,0
69660,1811,7,0,2,0,1,2,0
69660,1738,7,0,1,0,1,1,0
69660,3337,7,0,7,0,2,1,0
69660,31,7,0,6,0,1,2,0
47061,4491,2,1,13,0,1,0,0
64609,4466,4,0,3,0,2,0,0
87119,4218,6,0,0,0,1,0,1
46724,1811,3,0,1,0,1,0,0
42457,872,2,1,1,0,3,0,0
9809,4982,2,0,18,0,4,0,0
4151,3692,7,0,14,0,2,0,0
56242,4085,5,1,1,0,1,0,0
2218,28,4,2,6,0,1,0,0
81531,4845,5,1,1,0,1,0,0
50949,4673,3,0,8,0,1,0,0
64119,3807,1,1,6,0,1,0,0
5728,1701,7,1,6,0,1,0,0
35527,3438,7,0,0,0,2,0,1
90188,1134,2,0,8,0,1,0,0
102381,3680,2,0,3,0,1,0,0
86990,3854,5,0,14,0,1,1,1
29745,3596,1,1,24,0,1,1,0
86131,4881,5,1,0,0,1,0,0
48829,3898,7,0,13,0,1,0,0
105926,281,4,0,9,0,3,0,0
92327,3333,3,0,4,0,1,0,0
75255,2171,1,0,1,0,1,0,0
101363,2436,1,0,1,0,1,0,0
38522,974,2,0,3,0,2,0,0
17341,2815,3,0,0,0,1,0,0
83281,2545,2,1,0,0,1,0,0
83281,2379,2,1,2,0,1,0,0
72288,2463,7,1,8,0,1,2,0
40780,244,7,0,0,0,1,0,0
59629,1324,3,0,1,0,1,0,0
59629,3249,3,0,1,0,2,0,0
59629,4709,3,0,6,0,1,0,0
59629,1886,3,0,4,0,2,0,0
59629,1665,3,0,0,0,1,0,0
59629,2459,3,0,0,0,1,0,1
51735,2988,2,0,3,0,2,0,0
100474,1886,2,0,1,0,2,0,0
36236,3411,5,0,7,0,1,1,0
17083,1020,4,1,6,0,1,0,0
41845,3168,2,0,1,0,1,0,0
3914,3005,3,0,0,0,1,0,0
3914,2591,3,0,0,0,6,0,0
40181,4995,2,0,5,0,1,0,0
94482,1059,7,0,8,0,3,0,0
94482,139,7,0,4,0,1,0,0
94482,716,7,0,3,0,1,0,0
13438,2598,4,1,7,0,2,0,1
65666,3579,4,2,6,0,1,0,0
69225,658,4,0,6,0,1,0,0
69225,975,4,0,3,0,1,0,0
64566,2085,2,0,1,0,1,0,0
64566,210,2,0,11,0,1,0,0
909,3878,7,0,4,0,1,0,0
54312,4964,5,0,0,0,1,0,0
54312,3871,5,0,2,0,2,0,0
65444,816,4,1,2,0,1,0,0
47082,3341,7,1,7,0,1,0,0
103552,875,3,1,3,0,1,0,0
103552,3879,3,1,1,0,1,0,0
99399,3464,7,1,19,0,1,0,0
99399,4696,7,1,3,0,1,0,0
74403,212,6,0,3,0,1,0,0
44313,4715,7,0,2,0,1,0,0
62997,685,3,0,6,0,2,1,0
62997,635,3,0,1,0,2,0,1
38654,421,2,0,12,0,5,0,0
22232,411,7,0,4,0,1,0,0
43594,658,2,1,2,0,1,0,0
54625,2782,3,0,0,0,4,0,0
54625,1245,3,0,3,0,1,0,0
66378,3928,2,0,2,0,1,0,0
66378,1502,2,0,19,0,6,0,0
8336,2126,4,0,2,0,1,0,0
55472,4005,7,0,4,0,1,0,0
44695,4995,4,1,2,0,1,0,0
44695,318,4,1,4,0,1,0,0
44695,1031,4,1,3,0,1,0,0
43437,2165,7,0,19,0,1,0,1
78298,4826,2,1,3,0,1,0,0
78298,3073,2,1,0,0,1,0,0
82362,4853,3,1,4,0,1,0,0
1922,2402,4,0,2,0,1,0,0
29225,2131,7,0,48,0,2,0,0
29225,2234,7,0,55,0,5,0,0
29225,421,7,0,22,0,4,0,1
11535,3073,7,1,3,0,2,0,0
67619,3965,2,1,1,0,1,0,0
70314,1477,7,1,2,0,1,0,0
29824,3428,3,0,0,0,1,0,0
91393,3823,5,1,5,0,1,0,0
71886,2904,7,0,5,0,1,0,0
66397,4873,2,1,2,0,1,0,0
36960,3514,3,0,1,0,1,0,0
9781,3901,7,0,1,0,1,0,0
55813,2815,1,0,3,0,1,0,0
32656,4069,3,0,2,0,1,0,0
51138,808,7,0,1,0,1,0,0
71163,2729,4,0,3,0,1,0,0
24235,2041,2,1,0,0,1,0,0
24235,3094,2,1,0,0,1,0,0
24235,1990,2,1,7,0,2,0,0
83179,4023,7,1,1,0,1,0,0
83179,3925,7,1,5,0,1,0,0
82378,3898,7,0,1,0,1,0,0
79174,1581,2,1,5,0,1,0,0
79174,2522,2,1,0,0,1,0,0
25601,845,5,0,9,0,1,0,0
67223,2983,3,1,0,0,9,0,0
18121,3464,2,0,2,0,1,0,0
85059,2159,2,0,1,0,2,0,0
85397,2750,2,1,1,0,1,0,0
38698,2469,3,0,5,0,3,0,0
38698,511,3,0,0,0,1,0,0
47112,1793,3,0,1,0,1,0,0
1047,4777,2,0,19,0,1,1,0
30303,1250,2,0,8,0,1,0,0
77361,846,7,0,2,0,1,0,0
77361,4466,7,0,3,0,1,0,0
50120,3569,3,1,6,0,1,0,0
50120,770,3,1,3,0,1,0,0
43904,4592,3,0,0,0,1,0,0
89861,4982,4,2,1,0,1,0,0
89861,1020,4,2,2,0,1,0,0
89861,4052,4,2,4,0,1,0,0
89861,4428,4,2,4,0,1,0,0
103508,872,4,0,1,0,1,0,0
41571,4919,4,1,1,0,1,1,0
4928,1031,5,0,5,0,2,0,0
37911,4236,3,0,15,0,1,0,0
11408,501,1,1,0,0,1,0,0
11408,1665,1,1,0,0,1,0,0
23946,4460,5,0,3,0,2,0,0
47170,357,2,2,1,0,1,0,0
47170,4491,2,2,3,0,1,0,0
47170,3056,2,2,4,0,1,0,1
53063,3892,3,0,2,0,1,0,0
23129,1229,3,0,3,0,1,0,0
8675,397,3,0,16,0,2,0,0
8675,912,3,0,7,0,4,0,0
72398,1472,3,0,30,0,1,0,0
44429,2459,3,0,19,0,1,0,1
15440,2056,2,0,1,0,1,0,0
27078,1393,5,0,10,0,1,1,1
27078,4020,5,0,7,0,1,0,0
97878,94,4,1,14,0,2,0,0
97878,4004,4,1,3,0,1,0,0
22323,4072,6,0,15,0,2,0,0
22323,4688,6,0,4,0,1,0,0
54779,2706,3,0,1,0,1,0,0
18704,652,1,0,4,0,1,1,0
53182,1508,7,1,2,0,1,0,0
93114,2719,6,0,8,0,1,0,0
93114,1746,6,0,5,0,1,0,0
83126,850,2,0,1,0,1,0,0
83126,658,2,0,15,0,1,0,0
34623,4988,7,1,6,0,1,0,0
70982,2150,3,0,2,0,1,0,0
9395,485,2,0,0,0,1,0,0
39616,1243,6,0,16,0,1,0,0
81016,3555,7,1,4,0,1,0,0
407,2927,2,0,2,0,2,0,0
407,2872,2,0,2,0,1,0,0
86881,2509,1,0,1,0,1,0,0
66032,4873,7,1,7,0,1,0,0
31894,3965,2,1,0,0,3,0,0
22990,2509,5,0,1,0,1,0,0
25618,3080,2,0,4,0,1,0,0
21236,320,2,1,3,0,1,0,0
12467,2976,7,0,6,0,1,1,0
53128,4712,2,0,11,0,1,0,0
88645,4410,2,0,0,0,1,0,0
78572,28,3,0,8,0,1,0,0
79805,2618,2,1,1,0,1,0,0
84216,4845,2,1,9,0,1,0,0
15827,1746,1,0,6,0,1,0,0
15827,156,1,0,8,0,1,0,0
79676,3919,2,1,1,0,1,0,0
79676,193,2,1,1,0,1,0,0
91863,1729,2,0,0,0,1,0,0
51321,2883,3,0,0,0,1,1,0
54468,4161,3,0,6,0,1,0,0
56752,4103,7,0,2,0,1,0,0
23695,2555,4,1,3,0,1,0,0
13052,501,3,0,1,0,1,0,0
13052,2198,3,0,0,0,1,0,0
95599,3868,1,0,5,0,2,0,0
69059,4995,3,1,7,0,1,0,0
51373,3463,7,0,2,0,1,0,0
65921,2328,6,0,4,0,1,0,0
95227,3465,2,1,24,0,2,0,0
28968,4095,7,0,3,0,1,0,0
61675,2448,5,0,2,0,1,0,0
69340,2290,1,1,0,0,1,0,1
90654,1020,7,1,0,0,1,0,0
88114,4103,2,0,0,0,1,0,0
11820,448,7,0,2,0,3,0,1
70168,4964,2,0,6,0,1,0,0
89499,2309,7,0,4,1,1,0,0
61908,1886,7,0,1,0,1,0,0
86344,199,7,1,3,0,1,1,0
39663,1916,3,1,10,0,1,0,1
78333,1360,3,0,16,0,3,0,0
81828,3100,5,0,7,0,1,0,0
81828,658,5,0,0,0,1,0,0
37739,226,7,1,8,0,1,0,0
79853,1886,7,1,0,0,2,0,0
78114,4072,7,0,8,0,1,0,0
78094,1445,2,1,2,0,1,0,0
78094,271,2,1,10,0,2,0,0
103604,632,4,1,4,0,1,0,0
64762,4982,7,1,1,0,3,0,0
64762,4081,7,1,16,0,1,0,0
65234,3574,7,1,2,0,1,0,0
27662,3854,7,1,4,1,1,0,0
74777,2206,7,0,1,0,1,0,0
49656,3994,7,0,0,0,1,0,0
26775,3465,3,0,59,0,1,0,0
26775,1822,3,0,2,0,1,0,0
58365,4466,3,1,1,0,1,0,0
85531,2598,7,1,8,0,1,0,0
25773,2480,2,0,2,0,1,0,0
44329,501,2,1,0,0,1,0,0
44329,4112,2,1,2,0,1,1,0
41329,2449,2,1,2,0,1,0,0
32763,3939,7,0,1,0,1,0,0
6564,2642,2,0,3,0,1,0,0
6564,294,2,0,10,0,1,0,0
94022,168,1,0,10,0,4,0,0
33861,1020,7,0,9,0,2,0,0
43540,2964,7,0,1,0,1,1,0
91252,598,3,0,4,0,1,0,0
87228,2108,7,0,0,0,1,0,0
53662,1134,4,1,5,0,1,0,0
13686,3440,2,1,1,0,1,0,0
80107,2904,2,0,1,0,3,0,0
95409,3246,7,0,1,0,1,0,0
63431,4430,2,1,0,0,3,0,0
63610,4345,2,0,1,0,1,0,1
76083,2685,2,0,10,0,1,0,0
76083,1134,2,0,12,0,1,0,0
76083,1857,2,0,56,0,4,0,0
16720,3036,6,0,114,0,3,0,0
54452,1811,3,0,17,0,4,0,0
100660,3246,3,1,5,0,1,0,0
100660,2626,3,1,1,0,2,0,0
97077,65,2,0,3,0,1,0,0
57339,4709,7,1,1,0,1,0,0
36662,4982,4,0,1,0,1,0,0
42922,2357,5,0,0,0,1,0,0
42922,210,5,0,0,0,1,0,0
42922,3100,5,0,1,0,2,0,0
30578,2033,3,1,2,0,1,0,0
30578,4425,3,1,23,0,4,0,0
60297,3327,3,0,3,0,1,0,0
30865,3464,3,1,3,0,1,0,0
98647,397,3,0,1,0,1,0,0
19074,2806,1,0,3,0,1,0,0
31978,1469,1,0,3,0,1,0,0
31978,1879,1,0,1,0,1,0,0
86799,607,1,1,3,0,1,0,0
42484,1183,1,1,0,0,1,0,0
21983,4965,2,0,7,0,1,0,0
34280,1591,2,0,15,0,1,0,0
55903,2773,7,0,6,0,1,0,0
50339,4425,2,0,5,0,6,0,0
57854,2804,7,2,4,0,1,0,0
24845,156,7,0,0,0,2,0,0
24845,3249,7,0,1,0,1,0,0
101365,3125,1,1,1,0,1,0,0
101365,892,1,1,0,0,1,0,0
65996,4524,2,1,2,0,1,0,0
65996,1020,2,1,0,0,1,0,0
91780,4035,3,1,8,0,5,0,0
66772,647,2,0,5,0,1,0,0
46882,2356,2,0,2,0,2,0,0
44442,4476,6,0,1,0,1,0,0
25467,1324,7,1,12,0,1,0,0
101452,2290,7,0,0,0,1,0,0
105080,3816,3,0,0,0,1,0,0
16403,168,5,1,25,0,1,0,0
24992,3345,3,0,3,0,1,1,0
11421,4345,3,0,0,0,1,0,1
11421,4544,3,0,8,0,1,0,0
11421,1296,3,0,0,0,1,0,0
11421,2627,3,0,1,0,1,0,0
83681,212,4,0,5,0,2,0,0
83681,2054,4,0,0,0,2,0,0
71785,1284,7,0,3,0,1,0,0
82737,452,1,0,0,0,1,0,1
12018,4932,1,0,1,0,1,0,0
12018,2533,1,0,3,0,1,0,0
19214,4150,4,1,11,0,2,0,0
65040,4775,2,1,3,0,1,0,0
65040,1526,2,1,2,0,1,0,0
65040,2829,2,1,9,0,1,0,0
22025,912,1,0,2,0,1,0,0
22025,4953,1,0,4,0,1,1,0
31670,4676,3,1,3,0,1,0,0
63474,4086,3,0,2,0,1,0,0
36896,4227,2,0,0,0,1,0,0
4591,1872,5,0,1,0,1,0,0
7123,1031,1,1,5,0,1,0,0
50161,229,3,0,1,0,1,0,0
50161,1020,3,0,2,0,1,0,1
54325,1857,3,1,2,0,1,0,0
54325,4784,3,1,3,0,1,0,0
26274,3100,7,0,6,0,1,0,0
56270,1811,2,2,0,0,1,0,0
56270,28,2,2,1,0,1,0,0
56270,1505,2,2,0,0,1,0,0
73707,3098,7,1,1,0,1,0,0
58919,2829,2,1,6,0,2,0,0
58919,1971,2,1,2,0,1,0,0
61743,2488,7,1,0,0,7,0,0
17481,2480,1,0,10,0,1,0,0
13228,501,3,1,9,0,3,0,0
23231,3692,1,0,0,0,1,0,0
29553,2353,5,0,3,0,1,0,0
52222,810,7,0,0,0,1,0,0
30442,3313,7,0,0,0,2,0,0
52754,642,3,1,8,0,1,0,0
94783,2385,2,1,0,0,1,0,0
91255,4335,1,1,3,0,1,0,0
91255,2469,1,1,9,0,1,0,0
20399,2480,3,0,1,0,1,0,0
20399,3772,3,0,1,0,1,0,0
9027,4594,3,1,27,0,1,0,1
59627,2770,1,0,2,0,2,0,0
